#class tools::histo::h1d
#title photon kinetic energy histogram
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
3395,3395,3395,1862.32,1021.57
432,432,432,237.265,130.312
1757,1757,1757,967.01,532.219
0,0,0,0,0
1700,1700,1700,939.089,518.758
1694,1694,1694,937.638,518.988
1266,1266,1266,701.816,389.057
836,836,836,464.472,258.055
849,849,849,472.46,262.919
1685,1685,1685,939.364,523.683
1280,1280,1280,714.843,399.22
1685,1685,1685,942.808,527.53
1309,1309,1309,733.752,411.301
2127,2127,2127,1194.7,671.038
429,429,429,241.207,135.62
1707,1707,1707,961.958,542.1
2093,2093,2093,1181.26,666.689
423,423,423,239.253,135.324
832,832,832,471.182,266.842
1272,1272,1272,721.915,409.718
857,857,857,487.145,276.909
838,838,838,477.417,271.989
1261,1261,1261,719.506,410.539
861,861,861,492.175,281.343
1285,1285,1285,735.628,421.128
0,0,0,0,0
433,433,433,248.6,142.73
843,843,843,485.189,279.251
1,1,1,0.576237,0.332049
848,848,848,489.612,282.689
843,843,843,487.653,282.094
422,422,422,244.453,141.604
5,5,5,2.90272,1.68516
1278,1278,1278,743.113,432.095
427,427,427,248.587,144.72
428,428,428,249.553,145.506
0,0,0,0,0
858,858,858,502.247,294.001
1290,1290,1290,756.063,443.126
1722,1722,1722,1011.87,594.593
425,425,425,249.909,146.952
838,838,838,494.151,291.39
428,428,428,252.68,149.175
830,830,830,491.123,290.605
1257,1257,1257,744.541,441.003
390,390,390,231.597,137.531
1257,1257,1257,747.28,444.255
856,856,856,509.813,303.633
835,835,835,498.248,297.307
1272,1272,1272,760.408,454.576
439,439,439,262.797,157.317
425,425,425,254.979,152.974
1663,1663,1663,998.624,599.669
428,428,428,257.625,155.072
848,848,848,510.777,307.657
859,859,859,518.387,312.834
832,832,832,502.762,303.809
1735,1735,1735,1050.81,636.428
24,24,24,14.5462,8.81635
1266,1266,1266,769.167,467.312
1696,1696,1696,1032.02,627.983
1698,1698,1698,1035.09,630.983
408,408,408,249.239,152.256
848,848,848,518.634,317.195
428,428,428,262.362,160.826
1681,1681,1681,1031.08,632.442
402,402,402,247.085,151.868
425,425,425,261.654,161.089
1675,1675,1675,1032.85,636.878
1273,1273,1273,785.679,484.91
853,853,853,527.708,326.466
0,0,0,0,0
442,442,442,274.202,170.106
851,851,851,528.857,328.66
851,851,851,529.591,329.573
1256,1256,1256,782.961,488.08
849,849,849,530.316,331.254
837,837,837,523.482,327.4
0,0,0,0,0
1241,1241,1241,778.687,488.601
1266,1266,1266,795.789,500.221
850,850,850,534.9,336.609
823,823,823,519.084,327.397
1271,1271,1271,802.494,506.685
1269,1269,1269,802.745,507.801
423,423,423,267.811,169.557
0,0,0,0,0
403,403,403,256.089,162.734
2105,2105,2105,1339.79,852.754
428,428,428,273.009,174.144
413,413,413,263.756,168.444
842,842,842,538.192,344.004
1254,1254,1254,803.547,514.903
425,425,425,272.504,174.726
2138,2138,2138,1373.71,882.64
795,795,795,511.733,329.397
0,0,0,0,0
409,409,409,263.982,170.383
406,406,406,262.38,169.564
1286,1286,1286,832.336,538.712
831,831,831,538.937,349.522
426,426,426,276.531,179.506
398,398,398,258.975,168.513
0,0,0,0,0
846,846,846,551.92,360.065
1275,1275,1275,833.539,544.931
429,429,429,280.705,183.672
407,407,407,266.697,174.759
0,0,0,0,0
1260,1260,1260,828.408,544.651
837,837,837,551.288,363.104
843,843,843,556.085,366.821
409,409,409,270.296,178.631
445,445,445,294.199,194.502
14,14,14,9.27505,6.14475
834,834,834,553.461,367.289
844,844,844,560.846,372.687
427,427,427,283.987,188.873
422,422,422,281.104,187.25
1245,1245,1245,831.121,554.829
839,839,839,560.838,374.898
0,0,0,0,0
0,0,0,0,0
419,419,419,281.215,188.74
0,0,0,0,0
0,0,0,0,0
830,830,830,559.592,377.28
404,404,404,273.081,184.587
835,835,835,564.914,382.189
434,434,434,293.88,198.998
425,425,425,288.3,195.57
0,0,0,0,0
0,0,0,0,0
428,428,428,291.628,198.707
415,415,415,283.204,193.264
7,7,7,4.78181,3.26653
842,842,842,576.226,394.343
419,419,419,287.271,196.956
0,0,0,0,0
849,849,849,584.052,401.786
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
412,412,412,284.906,197.018
1271,1271,1271,880.412,609.854
854,854,854,592.228,410.695
806,806,806,559.88,388.916
418,418,418,290.817,202.332
406,406,406,282.827,197.022
847,847,847,590.729,411.996
423,423,423,295.602,206.574
408,408,408,285.385,199.62
845,845,845,592.024,414.784
414,414,414,290.343,203.62
430,430,430,301.939,212.016
422,422,422,297.081,209.14
0,0,0,0,0
438,438,438,308.844,217.772
0,0,0,0,0
1283,1283,1283,907.609,642.054
428,428,428,303.151,214.72
4,4,4,2.83765,2.01306
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
404,404,404,288.084,205.427
826,826,826,590.312,421.875
424,424,424,303.19,216.803
410,410,410,293.648,210.315
432,432,432,310.011,222.469
0,0,0,0,0
0,0,0,0,0
417,417,417,300.273,216.221
25,25,25,18.0481,13.0293
425,425,425,306.956,221.699
416,416,416,300.968,217.744
412,412,412,298.607,216.423
0,0,0,0,0
1273,1273,1273,924.78,671.813
1222,1222,1222,888.971,646.701
408,408,408,297.39,216.766
0,0,0,0,0
423,423,423,308.823,225.464
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1272,1272,1272,934.221,686.139
410,410,410,301.582,221.833
0,0,0,0,0
427,427,427,315.096,232.518
0,0,0,0,0
1265,1265,1265,935.166,691.333
0,0,0,0,0
834,834,834,618.398,458.532
413,413,413,306.814,227.929
0,0,0,0,0
414,414,414,308.255,229.519
0,0,0,0,0
0,0,0,0,0
832,832,832,621.91,464.87
417,417,417,312.169,233.692
0,0,0,0,0
