#class tools::histo::h1d
#title photon kinetic energy histogram
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
1298,1298,1298,798.875,491.681
857,857,857,528.154,325.492
860,860,860,530.744,327.545
428,428,428,264.889,163.94
1282,1282,1282,794.12,491.908
859,859,859,533.403,331.22
873,873,873,542.513,337.137
848,848,848,527.785,328.487
856,856,856,533.756,332.821
867,867,867,541.506,338.211
0,0,0,0,0
432,432,432,270.552,169.441
434,434,434,272.289,170.832
435,435,435,273.368,171.793
438,438,438,275.805,173.672
0,0,0,0,0
434,434,434,274.095,173.106
425,425,425,268.868,170.094
430,430,430,272.458,172.636
431,431,431,273.608,173.693
0,0,0,0,0
432,432,432,275.058,175.132
430,430,430,274.279,174.951
433,433,433,276.45,176.501
860,860,860,549.996,351.74
1313,1313,1313,841.099,538.802
0,0,0,0,0
0,0,0,0,0
425,425,425,273.434,175.92
0,0,0,0,0
862,862,862,556.687,359.513
421,421,421,272.28,176.096
1265,1265,1265,819.016,530.266
431,431,431,279.415,181.143
431,431,431,279.91,181.785
869,869,869,565.103,367.482
858,858,858,558.803,363.941
875,875,875,570.775,372.324
429,429,429,280.508,183.414
1288,1288,1288,842.5,551.092
0,0,0,0,0
1296,1296,1296,850.443,558.066
1294,1294,1294,850.535,559.05
0,0,0,0,0
426,426,426,280.768,185.048
0,0,0,0,0
433,433,433,286.628,189.736
0,0,0,0,0
433,433,433,287.166,190.449
0,0,0,0,0
438,438,438,291.664,194.219
432,432,432,288.042,192.055
853,853,853,569.23,379.863
424,424,424,283.619,189.717
434,434,434,290.561,194.529
425,425,425,284.81,190.863
0,0,0,0,0
849,849,849,570.86,383.841
0,0,0,0,0
0,0,0,0,0
414,414,414,279.55,188.764
431,431,431,291.576,197.254
0,0,0,0,0
0,0,0,0,0
430,430,430,292.383,198.809
0,0,0,0,0
0,0,0,0,0
424,424,424,289.228,197.295
435,435,435,297.49,203.449
0,0,0,0,0
0,0,0,0,0
425,425,425,291.613,200.09
434,434,434,298.324,205.062
0,0,0,0,0
430,430,430,296.534,204.493
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
433,433,433,300.924,209.134
429,429,429,298.235,207.329
433,433,433,301.507,209.946
0,0,0,0,0
433,433,433,302.259,210.994
429,429,429,299.932,209.695
0,0,0,0,0
431,431,431,302.178,211.859
429,429,429,301.358,211.694
432,432,432,304.115,214.088
0,0,0,0,0
11,11,11,7.75873,5.47253
434,434,434,306.616,216.621
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
421,421,421,299.133,212.543
0,0,0,0,0
849,849,849,604.846,430.906
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
428,428,428,306.744,219.841
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
428,428,428,308.202,221.935
434,434,434,313.072,225.839
833,833,833,601.78,434.74
0,0,0,0,0
428,428,428,310.078,224.646
0,0,0,0,0
434,434,434,315.496,229.349
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
851,851,851,622.787,455.774
422,422,422,309.25,226.625
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
433,433,433,318.918,234.894
432,432,432,318.759,235.202
845,845,845,623.945,460.718
430,430,430,317.849,234.949
427,427,427,316.029,233.898
419,419,419,310.612,230.262
415,415,415,308.204,228.891
0,0,0,0,0
0,0,0,0,0
848,848,848,632.309,471.48
424,424,424,316.382,236.079
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
852,852,852,639.563,480.095
0,0,0,0,0
0,0,0,0,0
430,430,430,323.838,243.886
425,425,425,320.598,241.842
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
861,861,861,659.273,504.81
429,429,429,328.945,252.226
0,0,0,0,0
426,426,426,327.266,251.416
860,860,860,661.649,509.046
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
421,421,421,326.119,252.622
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
427,427,427,333.115,259.873
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
430,430,430,337.407,264.752
0,0,0,0,0
0,0,0,0,0
5,5,5,3.9392,3.10346
415,415,415,327.308,258.145
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
426,426,426,337.705,267.71
0,0,0,0,0
427,427,427,339.102,269.299
0,0,0,0,0
0,0,0,0,0
424,424,424,337.981,269.413
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
